-0.13,-0.041,-0.005,0.991,0.052,0.002,0.006,0.999,0.071,-0.014,0.055,0.996,0.056,0.006,-0.066,0.996,0.073,0.001,-0.032,0.997,0.042,-0.018,0.049,0.998,-0.091,0.23,-0.016,0.969,0.156,-0.002,0.025,0.987,0,0,0,1,-0.037,0,0.002,0.999,0.122,0.094,-0.032,0.988,0,0,0,1,0,0,0,1,0.287,-0.134,-0.631,-0.708,0.273,0.142,0.576,-0.758,-0.059,-0.808,-0.345,-0.474,-0.028,-0.907,-0.202,0.369,-0.534,0.025,0.369,-0.76,-0.46,-0.048,-0.477,-0.747,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.128,-0.025,-0.003,0.991,0.06,0.001,0.012,0.998,0.054,-0.014,0.057,0.997,0.037,0.006,-0.053,0.998,0.094,0.001,-0.027,0.995,0.028,-0.048,0.048,0.997,-0.098,0.2,-0.02,0.975,0.157,-0.002,0.027,0.987,0,0,0,1,-0.048,-0.001,-0.018,0.999,0.128,0.076,0.011,0.989,0,0,0,1,0,0,0,1,0.277,-0.121,-0.634,-0.712,0.271,0.132,0.589,-0.75,-0.047,-0.809,-0.321,-0.49,-0.035,-0.911,-0.185,0.366,-0.596,0.021,0.341,-0.726,-0.435,-0.064,-0.497,-0.748,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.127,-0.046,-0.006,0.991,0.049,0.002,0.006,0.999,0.069,-0.017,0.069,0.995,0.067,0.005,-0.062,0.996,0.077,0.002,-0.045,0.996,0.003,-0.107,0.044,0.993,-0.106,0.262,-0.007,0.959,0.155,-0.002,0.017,0.988,0,0,0,1,-0.052,0,-0.014,0.999,0.118,0.096,-0.014,0.988,0,0,0,1,0,0,0,1,0.269,-0.109,-0.643,-0.709,0.253,0.117,0.578,-0.767,-0.051,-0.816,-0.334,-0.47,-0.048,-0.917,-0.154,0.365,-0.593,0.048,0.341,-0.728,-0.422,-0.051,-0.513,-0.746,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.123,-0.023,-0.003,0.992,0.039,0.004,-0.01,0.999,0.068,-0.014,0.056,0.996,0.075,0.005,-0.063,0.995,0.068,0.002,-0.039,0.997,0.044,0.028,0.05,0.997,-0.07,0.225,-0.022,0.971,0.149,-0.003,0.025,0.989,0,0,0,1,-0.054,0,-0.023,0.998,0.12,0.088,-0.023,0.989,0,0,0,1,0,0,0,1,0.265,-0.11,-0.633,-0.719,0.255,0.121,0.578,-0.766,-0.035,-0.831,-0.312,-0.459,-0.043,-0.922,-0.162,0.349,-0.485,0.099,0.382,-0.78,-0.422,-0.073,-0.512,-0.745,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.119,-0.023,-0.003,0.993,0.056,0.002,0.009,0.998,0.062,-0.014,0.056,0.996,0.026,0.007,-0.051,0.998,0.066,0.003,-0.042,0.997,0.087,-0.042,0.049,0.994,-0.076,0.248,-0.017,0.966,0.145,-0.003,0.029,0.989,0,0,0,1,-0.06,0.001,-0.035,0.998,0.121,0.097,-0.02,0.988,0,0,0,1,0,0,0,1,0.264,-0.113,-0.624,-0.727,0.257,0.124,0.584,-0.76,-0.032,-0.833,-0.307,-0.46,-0.043,-0.924,-0.163,0.344,-0.476,0.09,0.374,-0.791,-0.401,-0.069,-0.513,-0.756,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.124,-0.033,-0.004,0.992,0.046,0.002,0.002,0.999,0.065,-0.014,0.055,0.996,0.057,0.005,-0.052,0.997,0.075,0.002,-0.039,0.996,0.058,0.037,0.049,0.996,-0.091,0.218,-0.018,0.971,0.156,-0.003,0.03,0.987,0,0,0,1,-0.069,0,-0.048,0.996,0.124,0.102,-0.009,0.987,0,0,0,1,0,0,0,1,0.274,-0.118,-0.631,-0.716,0.267,0.128,0.588,-0.753,-0.046,-0.818,-0.326,-0.472,-0.04,-0.915,-0.173,0.361,-0.59,0.036,0.343,-0.73,-0.458,-0.054,-0.505,-0.729,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.121,-0.036,-0.004,0.992,0.055,0.004,-0.004,0.998,0.067,-0.014,0.056,0.996,0.054,0.004,-0.04,0.998,0.068,0.002,-0.038,0.997,0.041,0.011,0.049,0.998,-0.095,0.222,-0.017,0.97,0.155,-0.002,0.02,0.988,0,0,0,1,-0.053,0,-0.033,0.998,0.125,0.118,0.003,0.985,0,0,0,1,0,0,0,1,0.273,-0.114,-0.64,-0.709,0.265,0.128,0.584,-0.757,-0.046,-0.816,-0.325,-0.476,-0.039,-0.912,-0.176,0.369,-0.571,0.04,0.348,-0.742,-0.462,-0.04,-0.505,-0.728,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.122,-0.022,-0.003,0.992,0.053,0.003,0.001,0.999,0.065,-0.014,0.053,0.996,0.04,0.006,-0.056,0.998,0.069,0.002,-0.032,0.997,0.095,-0.181,0.055,0.977,-0.08,0.198,-0.023,0.977,0.153,-0.002,0.026,0.988,0,0,0,1,-0.053,0,-0.034,0.998,0.12,0.102,-0.006,0.987,0,0,0,1,0,0,0,1,0.268,-0.11,-0.638,-0.713,0.26,0.122,0.59,-0.755,-0.037,-0.827,-0.312,-0.467,-0.038,-0.913,-0.177,0.365,-0.55,0.009,0.363,-0.752,-0.452,-0.041,-0.513,-0.729,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.136,-0.032,-0.004,0.99,0.077,0.003,0.01,0.997,0.082,-0.014,0.055,0.995,0.042,0.003,-0.025,0.999,0.068,0.002,-0.041,0.997,0.024,0.068,0.052,0.996,-0.105,0.214,-0.016,0.971,0.167,-0.002,0.026,0.986,0,0,0,1,-0.063,-0.001,-0.038,0.997,0.127,0.109,-0.005,0.986,0,0,0,1,0,0,0,1,0.275,-0.114,-0.64,-0.708,0.269,0.123,0.591,-0.75,-0.041,-0.821,-0.317,-0.473,-0.037,-0.912,-0.18,0.367,-0.548,0.012,0.356,-0.757,-0.452,-0.042,-0.514,-0.727,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.111,-0.023,-0.003,0.994,0.041,0.002,0.002,0.999,0.055,-0.014,0.055,0.997,0.054,0.006,-0.057,0.997,0.072,0.003,-0.039,0.997,0.018,-0.011,0.049,0.999,-0.112,0.2,-0.017,0.973,0.144,-0.003,0.027,0.989,0,0,0,1,-0.053,0,-0.042,0.998,0.125,0.11,-0.003,0.986,0,0,0,1,0,0,0,1,0.264,-0.107,-0.638,-0.716,0.259,0.122,0.591,-0.754,-0.04,-0.821,-0.316,-0.474,-0.039,-0.911,-0.175,0.37,-0.588,-0.077,0.368,-0.716,-0.478,-0.041,-0.5,-0.721,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
