-0.124,0.056,0.007,0.991,0.083,0.013,-0.049,0.995,0.088,-0.015,0.063,0.994,0.05,-0.002,0.032,0.998,0.026,0.006,-0.078,0.997,-0.081,0.028,0.055,0.995,-0.101,0.087,-0.037,0.99,0.163,0,0.006,0.987,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.284,-0.102,-0.695,-0.653,0.284,0.099,0.704,-0.643,-0.122,-0.767,-0.468,-0.423,0.134,-0.754,-0.484,0.424,0.3,0,-0.3,0.98,0,0.1,0.1,0.98,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.132,0.054,0.006,0.99,0.087,0.014,-0.051,0.995,0.107,-0.015,0.058,0.992,0.063,-0.002,0.032,0.997,0.012,0.005,-0.072,0.997,-0.098,0.035,0.057,0.993,-0.094,0.099,-0.036,0.99,0.163,0,0.006,0.987,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.277,-0.098,-0.688,-0.664,0.289,0.104,0.7,-0.645,-0.1,-0.789,-0.434,-0.423,0.121,-0.764,-0.45,0.447,0.3,0,-0.3,0.98,0,0.1,0.1,0.98,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.121,0.051,0.006,0.991,0.06,0.013,-0.052,0.997,0.096,-0.015,0.062,0.993,0.086,-0.001,0.038,0.996,-0.014,0.009,-0.081,0.997,-0.101,0.063,0.061,0.991,-0.092,0.098,-0.036,0.99,0.163,0,0.006,0.987,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.248,-0.076,-0.672,-0.693,0.256,0.093,0.652,-0.708,-0.063,-0.841,-0.422,-0.332,0.056,-0.847,-0.394,0.353,0.3,0,-0.3,0.98,0,0.1,0.1,0.98,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
-0.123,0.054,0.007,0.992,0.087,0.013,-0.051,0.995,0.098,-0.014,0.055,0.994,0.04,-0.003,0.023,0.999,0.018,0.005,-0.066,0.998,-0.086,0.122,0.069,0.986,-0.058,0.175,-0.031,0.982,0.163,0,0.006,0.987,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.261,-0.082,-0.688,-0.672,0.273,0.088,0.701,-0.653,-0.126,-0.764,-0.49,-0.4,0.131,-0.755,-0.474,0.433,0.3,0,-0.3,0.98,0,0.1,0.1,0.98,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.087,0.996,0,0,0.174,0.985,0,-0.143,0,0.99,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,0.087,0.996,0,0,-0.087,0.996,0,0,0,1,0,0,0,1,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,-0.087,0.996,0,0,0,1
